"13119";"07901";"2015-12-09";"10:00:00";"Wednesday";"2";"Jams";"null";"null";"Morris Ave";"40.718864";"-74.365682";"40.718712";"-74.365682";"-1"
"13120";"07901";"2015-12-09";"10:00:00";"Wednesday";"2";"Jams";"null";"null";"Morris Ave";"40.716823";"-74.363981";"40.717854";"-74.363981";"-1"
"13121";"07901";"2015-12-09";"10:00:00";"Wednesday";"2";"Jams";"Springfield Ave";"null";"Morris Ave";"40.717854";"-74.364725";"40.716823";"-74.364725";"-1"
"13122";"07901";"2015-12-09";"10:00:00";"Wednesday";"2";"Jams";"Kent Place Blvd";"null";"Morris Ave";"40.718712";"-74.365559";"40.718864";"-74.365559";"-1"
"13123";"07901";"2015-12-09";"10:00:00";"Wednesday";"2";"Jams";"Kent Place Blvd";"null";"Morris Ave";"40.717854";"-74.364725";"40.718712";"-74.364725";"-1"
"13124";"07901";"2015-12-09";"10:00:00";"Wednesday";"2";"Jams";"null";"null";"Morris Ave";"40.718712";"-74.365559";"40.717854";"-74.365559";"-1"
"13125";"07901";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Waldron Ave";"null";"Springfield Ave";"40.717882";"-74.360271";"40.718247";"-74.360271";"227"
"13126";"07206";"2015-12-09";"10:00:00";"Wednesday";"2";"Jams";"Spencer St";"null";"3rd Ave";"40.652097";"-74.203099";"40.652709";"-74.203099";"-1"
"13127";"07202";"2015-12-09";"10:00:00";"Wednesday";"3";"Jams";"null";"null";"to I-278 E / Goethals Bridge";"40.644052";"-74.209611";"40.643767";"-74.209611";"-1"
"13128";"07202";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Murray St";"null";"Elmora Ave";"40.664432";"-74.233976";"40.65944";"-74.233976";"84"
"13129";"07202";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Rahway Ave";"null";"S Elmora Ave";"40.653087";"-74.224711";"40.656411";"-74.224711";"64"
"13130";"07202";"2015-12-09";"10:00:00";"Wednesday";"2";"Jams";"null";"null";"to I-278 E / Goethals Bridge";"40.644205";"-74.209101";"40.643767";"-74.209101";"-1"
"13131";"07202";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Bayway Circle";"null";"S Elmora Ave";"40.656411";"-74.229488";"40.650935";"-74.229488";"67"
"13132";"07201";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"North Ave";"null";"N Broad St";"40.676002";"-74.213326";"40.682275";"-74.213326";"60"
"13133";"07083";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"North Ave";"null";"Morris Ave";"40.686381";"-74.240484";"40.678629";"-74.240484";"68"
"13134";"07036";"2015-12-09";"10:00:00";"Wednesday";"1";"Jams";"I-95 S / NJ Turnpike (trucks)";"null";"to Cars / Trucks / Buses";"40.637363244368565";"-74.20910685479421";"40.634178";"-74.20910685479421";"110"
"13135";"07036";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"E Elm St";"null";"Wood Ave";"40.630084";"-74.25104";"40.633052";"-74.25104";"74"
"13136";"07033";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"N 14th St";"null";"Boulevard";"40.678213";"-74.283711";"40.675869";"-74.283711";"69"
"13137";"07017";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"N Munn Ave";"null";"Main St";"40.763436";"-74.213932";"40.761028";"-74.213932";"70"
"13138";"07050";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Freeway Dr W";"null";"Exit 11 B: Day St / Essex Ave / Orange";"40.767429";"-74.225998";"40.769808";"-74.225998";"168"
"13139";"07114";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Toler Pl";"null";"Frelinghuysen Ave";"40.713185";"-74.18906";"40.710175";"-74.18906";"159"
"13140";"07103";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Bergen St";"null";"S Orange Ave";"40.742951";"-74.207416";"40.739264";"-74.207416";"87"
"13141";"07107";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Park Ave";"null";"N 9th St";"40.763725";"-74.188583";"40.760204";"-74.188583";"91"
"13142";"07107";"2015-12-09";"10:00:00";"Wednesday";"1";"Jams";"Greenwood Ave";"null";"N 19th St";"40.76451";"-74.197272";"40.758672";"-74.197272";"115"
"13143";"07107";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Roseville Ave";"null";"Orange St";"40.754469";"-74.193828";"40.753695";"-74.193828";"98"
"13144";"07108";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Avon Ave";"null";"S 12th St";"40.728946";"-74.206991";"40.727086";"-74.206991";"117"
"13145";"10311";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Draper Pl";"null";"Travis Ave";"40.600282";"-74.179273";"40.594209";"-74.179273";"70"
"13146";"10306";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Rockland Ave";"null";"Forest Hill Rd";"40.583369";"-74.149632";"40.588564";"-74.149632";"71"
"13147";"07201";"2015-12-09";"10:00:00";"Wednesday";"1";"Jams";"Tyler St";"null";"Corbin St";"40.68196";"-74.165296";"40.69432";"-74.165296";"72"
"13148";"10303";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Decker Ave";"null";"Forest Ave";"40.62542";"-74.151352";"40.624846";"-74.151352";"102"
"13149";"07002";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"John F Kennedy Blvd";"null";"W 18th St";"40.66195";"-74.123209";"40.663094";"-74.123209";"109"
"13150";"07105";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"E Kinney St";"null";"Pulaski St";"40.720467";"-74.159752";"40.722759";"-74.159752";"112"
"13151";"07105";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Roanoke Ave";"null";"Ave P";"40.717682";"-74.133276";"40.726278";"-74.133276";"67"
"13152";"07102";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Park Pl";"null";"Broad St";"40.736503";"-74.171579";"40.741394";"-74.171579";"116"
"13153";"07102";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Market St";"null";"Halsey St";"40.738955";"-74.172055";"40.736021";"-74.172055";"84"
"13154";"07104";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Park Ave";"null";"Clifton Ave";"40.760712";"-74.17483";"40.756211";"-74.17483";"65"
"13155";"07104";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Central Ave";"null";"Doctor Martin Luther King Jr Blvd";"40.748866";"-74.1734";"40.743476";"-74.1734";"78"
"13156";"07029";"2015-12-09";"10:00:00";"Wednesday";"2";"Jams";"Frank Rogers Blvd S";"null";"Railroad Ave";"40.741469";"-74.160035";"40.741608";"-74.160035";"-1"
"13157";"07104";"2015-12-09";"10:00:00";"Wednesday";"1";"Jams";"Center St";"null";"McCarter Hwy";"40.756387";"-74.16698";"40.743116";"-74.16698";"262"
"13158";"07102";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Clay St";"null";"Broad St";"40.74274";"-74.169332";"40.74759";"-74.169332";"91"
"13159";"07869";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Sussex Tpke";"null";"Calais Rd";"40.827756";"-74.591751";"40.828899";"-74.591751";"79"
"13160";"07950";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Continental Rd";"null";"Gibraltar Dr";"40.857998";"-74.490517";"40.856209";"-74.490517";"97"
"13161";"07052";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Main St";"null";"Main St";"40.781285";"-74.237185";"40.776266";"-74.237185";"70"
"13162";"07960";"2015-12-09";"10:00:00";"Wednesday";"0";"Jams";"Gregory Ter";"null";"Hillairy Ave";"40.805783";"-74.473809";"40.809343";"-74.473809";"83"
"13163";"07662";"2015-12-09";"11:00:00";"Wednesday";"3";"Jams";"null";"null";"Rochelle Ave";"40.897535";"-74.078644";"40.898158";"-74.078644";"-1"
"13164";"07662";"2015-12-09";"11:00:00";"Wednesday";"3";"Jams";"null";"null";"Rochelle Ave";"40.897535";"-74.078644";"40.896473";"-74.078644";"-1"
"13165";"10168";"2015-12-09";"11:00:00";"Wednesday";"3";"Jams";"Queens-Midtown Tunnel E";"null";"to Queens-Midtown Tunnel";"40.746318";"-73.973629";"40.745703";"-73.973629";"-1"
"13166";"07607";"2015-12-09";"11:00:00";"Wednesday";"3";"Jams";"Central Ave";"null";"E Central Ave";"40.895852";"-74.063645";"40.893308";"-74.063645";"-1"
"13167";"10009";"2015-12-09";"11:00:00";"Wednesday";"3";"Jams";"Exit 14: E 96th St";"null";"FDR Dr N";"40.728114";"-73.971665";"40.780685";"-73.971665";"2527"
"13168";"07662";"2015-12-09";"11:00:00";"Wednesday";"3";"Jams";"null";"null";"Rochelle Ave";"40.899286";"-74.078587";"40.898158";"-74.078587";"-1"
"13169";"07662";"2015-12-09";"11:00:00";"Wednesday";"3";"Jams";"null";"null";"Rochelle Ave";"40.896473";"-74.078601";"40.897535";"-74.078601";"-1"
"13170";"07662";"2015-12-09";"11:00:00";"Wednesday";"3";"Jams";"Railroad Ave";"null";"Rochelle Ave";"40.899286";"-74.078587";"40.899834";"-74.078587";"-1"
"13171";"07662";"2015-12-09";"11:00:00";"Wednesday";"3";"Jams";"null";"null";"Rochelle Ave";"40.898158";"-74.078674";"40.897535";"-74.078674";"-1"
"13172";"07607";"2015-12-09";"11:00:00";"Wednesday";"3";"Jams";"Passaic St";"null";"Byrne St";"40.900572";"-74.056243";"40.899811";"-74.056243";"-1"
"13173";"10038";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"null";"null";"Canal St";"40.715801";"-73.994919";"40.715989";"-73.994919";"-1"
"13174";"07030";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"null";"null";"7th St";"40.744744";"-74.028678";"40.744656";"-74.028678";"-1"
"13175";"10021";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"E 61st St";"null";"1st Ave";"40.760231";"-73.961522";"40.760858";"-73.961522";"-1"
"13176";"11101";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"Queens-Midtown Tunnel W";"null";"I-495 W";"40.737854";"-73.935843";"40.741910256733334";"-73.935843";"461"
"13177";"11220";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"null";"null";"5th Ave";"40.636742";"-74.01901";"40.637217";"-74.01901";"-1"
"13178";"11220";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"Gowanus Underpass";"null";"5th Ave";"40.637217";"-74.018521";"40.636742";"-74.018521";"-1"
"13179";"10021";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"York Ave";"null";"E 60th St";"40.760231";"-73.961522";"40.759269";"-73.961522";"-1"
"13180";"10035";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"Exit 12: East 63 St / NY-25 E / Ed Koch Queensboro Brg";"null";"FDR Dr S";"40.800265";"-73.929949";"40.761032";"-73.929949";"532"
"13181";"07662";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"null";"null";"Rochelle Ave";"40.895039";"-74.078543";"40.896473";"-74.078543";"-1"
"13182";"07302";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"Morgan St";"null";"Marin Blvd";"40.720783";"-74.041156";"40.720081";"-74.041156";"-1"
"13183";"07607";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"Maywood Ave";"null";"W Central Ave";"40.895852";"-74.063645";"40.896743";"-74.063645";"-1"
"13184";"10175";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"E 43rd St";"null";"Vanderbilt Ave";"40.752416";"-73.97837";"40.753099";"-73.97837";"-1"
"13185";"11220";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"63rd St";"null";"5th Ave";"40.637217";"-74.018521";"40.637781";"-74.018521";"-1"
"13186";"07030";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"Observer Hwy";"null";"Hudson St";"40.736022";"-74.030226";"40.735427";"-74.030226";"-1"
"13187";"07302";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"null";"null";"2nd St";"40.721832";"-74.036415";"40.721903";"-74.036415";"-1"
"13188";"10009";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"null";"null";"Ave D";"40.726074";"-73.974252";"40.726238";"-73.974252";"-1"
"13189";"07029";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"Frank Rogers Blvd S";"null";"Railroad Ave";"40.741469";"-74.160035";"40.741608";"-74.160035";"-1"
"13190";"10007";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"Beekman St";"null";"Nassau St";"40.710578";"-74.007376";"40.711231";"-74.007376";"-1"
"13191";"10007";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"Manhattan Bridge Lower Roadway";"null";"null";"40.716174";"-73.996111";"40.715637";"-73.996111";"-1"
"13192";"11201";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"I-278 E / Kosciuszko Bridge";"null";"I-278 E";"40.698194";"-73.982932";"40.727367";"-73.982932";"372"
"13193";"11220";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"null";"null";"5th Ave";"40.637781";"-74.01793";"40.637217";"-74.01793";"-1"
"13194";"10009";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"E 12th St";"null";"Ave D";"40.724836";"-73.97516";"40.726074";"-73.97516";"-1"
"13195";"07601";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"Central Ave";"null";"Central Ave";"40.893308";"-74.05921";"40.892298";"-74.05921";"-1"
"13196";"07601";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"W Central Ave";"null";"E Central Ave";"40.893308";"-74.05921";"40.895852";"-74.05921";"-1"
"13197";"07601";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"E Central Ave";"null";"Central Ave";"40.892298";"-74.057411";"40.893308";"-74.057411";"-1"
"13198";"07662";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"Main St";"null";"Rochelle Ave";"40.896473";"-74.078601";"40.895039";"-74.078601";"-1"
"13199";"10041";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"South St";"null";"Fletcher St";"40.705997";"-74.005203";"40.705414";"-74.005203";"-1"
"13200";"07662";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"null";"null";"Rochelle Ave";"40.900034";"-74.078519";"40.899834";"-74.078519";"-1"
"13201";"10021";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"York Ave";"null";"E 61st St";"40.75964";"-73.958159";"40.759913";"-73.958159";"-1"
"13202";"10155";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"1st Ave";"null";"E 63rd St";"40.761174";"-73.957888";"40.762115";"-73.957888";"-1"
"13203";"10121";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"7th Ave";"null";"W 20th St";"40.743424";"-73.999848";"40.742228";"-73.999848";"-1"
"13204";"07662";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"Railroad Ave";"null";"Rochelle Ave";"40.899834";"-74.078537";"40.900034";"-74.078537";"-1"
"13205";"07662";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"null";"null";"Rochelle Ave";"40.899834";"-74.078537";"40.899286";"-74.078537";"-1"
"13206";"07607";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"E Central Ave";"null";"W Central Ave";"40.896743";"-74.065214";"40.895852";"-74.065214";"-1"
"13207";"10168";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"5th Ave";"null";"E 37th St";"40.745685";"-73.972122";"40.750344";"-73.972122";"1496"
"13208";"10016";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"E 79th St";"null";"3rd Ave";"40.740733";"-73.981762";"40.772331";"-73.981762";"2158"
"13209";"07073";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"E Peripheral Rd";"null";"null";"40.812193";"-74.066209";"40.812994";"-74.066209";"-1"
"13210";"10174";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"3rd Ave";"null";"E 31st St";"40.742878";"-73.977272";"40.743825";"-73.977272";"-1"
"13211";"10044";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"to 2nd Ave South / West Side";"null";"E 63rd St";"40.762115";"-73.96015";"40.762714";"-73.96015";"-1"
"13212";"07302";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"10th St";"null";"Coles St";"40.730553";"-74.046347";"40.729258";"-74.046347";"-1"
"13213";"10021";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"1st Ave";"null";"E 60th St";"40.760821";"-73.962929";"40.760231";"-73.962929";"-1"
"13214";"10044";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"2nd Ave";"null";"E 63rd St";"40.762714";"-73.961568";"40.763113";"-73.961568";"-1"
"13215";"07073";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"Plaza L";"null";"null";"40.812994";"-74.067567";"40.812193";"-74.067567";"-1"
"13216";"10009";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"E 13th St";"null";"Ave D";"40.726238";"-73.974138";"40.726735";"-73.974138";"-1"
"13217";"07662";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"null";"null";"Rochelle Ave";"40.898158";"-74.078674";"40.899286";"-74.078674";"-1"
"13218";"10001";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"W 42nd St";"null";"12th Ave";"40.748145";"-74.007656";"40.761984";"-74.007656";"939"
"13219";"10165";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"2nd Ave";"null";"E 36th St";"40.749724";"-73.983621";"40.746073";"-73.983621";"1586"
"13220";"10020";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"Central Park South";"null";"6th Ave";"40.729755";"-74.002153";"40.765675";"-74.002153";"1767"
"13221";"10044";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"E 62nd St";"null";"1st Ave";"40.760858";"-73.961068";"40.761487";"-73.961068";"-1"
"13222";"10154";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"E 60th St";"null";"1st Ave";"40.759619";"-73.961965";"40.760231";"-73.961965";"-1"
"13223";"10044";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"E 64th St";"null";"1st Ave";"40.762115";"-73.96015";"40.76274";"-73.96015";"-1"
"13224";"10044";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"E 63rd St";"null";"1st Ave";"40.761487";"-73.960607";"40.762115";"-73.960607";"-1"
"13225";"11220";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"Exit 23: 38th St";"null";"I-278 E / Gowanus Expwy";"40.640671";"-74.022071";"40.65265719452229";"-74.022071";"196"
"13226";"07030";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"Washington St";"null";"11th St";"40.749704";"-74.026066";"40.749895";"-74.026066";"-1"
"13227";"11218";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"17th St";"null";"11th Ave";"40.655028";"-73.978477";"40.655609";"-73.978477";"-1"
"13228";"11220";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"null";"null";"I-278 E / Gowanus Expwy";"40.637354";"-74.019881";"40.643694";"-74.019881";"152"
"13229";"10154";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"E 14th St";"null";"2nd Ave";"40.760606";"-73.964343";"40.732347";"-73.964343";"1085"
"13230";"07102";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"Lafayette St";"null";"McCarter Hwy";"40.738146";"-74.165337";"40.731438";"-74.165337";"353"
"13231";"10036";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"6th Ave";"null";"W 54th St";"40.767188";"-73.989964";"40.762395";"-73.989964";"734"
"13232";"10069";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"E 57th St";"null";"W 57th St";"40.769115";"-73.988559";"40.762966";"-73.988559";"944"
"13233";"10155";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"E 57th St";"null";"Park Ave";"40.759681";"-73.972155";"40.761609";"-73.972155";"793"
"13234";"10199";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"12th Ave";"null";"W 29th St";"40.752642";"-74.004275";"40.753793";"-74.004275";"839"
"13235";"10105";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"Henry Hudson Pkwy N";"null";"W 57th St";"40.762966";"-73.973968";"40.771254";"-73.973968";"387"
"13236";"10018";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"7th Ave";"null";"W 46th St";"40.762184";"-73.993609";"40.758589";"-73.993609";"764"
"13237";"10170";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"5th Ave";"null";"E 49th St";"40.752489";"-73.964881";"40.757912";"-73.964881";"987"
"13238";"10019";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"5th Ave";"null";"W 44th St";"40.760926";"-73.994526";"40.754783";"-73.994526";"830"
"13239";"10167";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"5th Ave";"null";"E 47th St";"40.752061";"-73.967675";"40.756654";"-73.967675";"990"
"13240";"10154";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"Madison Ave";"null";"E 55th St";"40.757007";"-73.963876";"40.760989";"-73.963876";"825"
"13241";"10173";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"E 79th St";"null";"Madison Ave";"40.754728";"-73.977875";"40.775003";"-73.977875";"693"
"13242";"10104";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"5th Ave";"null";"W 56th St";"40.767243";"-73.986204";"40.762292";"-73.986204";"1169"
"13243";"10020";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"W 42nd St";"null";"8th Ave";"40.73688";"-74.005558";"40.75533";"-74.005558";"1041"
"13244";"10154";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"5th Ave";"null";"E 53rd St";"40.754911";"-73.962771";"40.760418";"-73.962771";"766"
"13245";"10167";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"5th Ave";"null";"E 51st St";"40.754505";"-73.965696";"40.759165";"-73.965696";"737"
"13246";"10158";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"E 59th St";"null";"1st Ave";"40.751407";"-73.96787";"40.759619";"-73.96787";"467"
"13247";"10168";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"5th Ave";"null";"E 35th St";"40.743867";"-73.97163";"40.749102";"-73.97163";"795"
"13248";"10014";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"Bowery";"null";"Spring St";"40.725915";"-74.008349";"40.720937";"-74.008349";"656"
"13249";"10168";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"W 42nd St";"null";"E 42nd St";"40.750364";"-73.973492";"40.753481";"-73.973492";"512"
"13250";"10104";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"W 30th St";"null";"9th Ave";"40.763486";"-73.988947";"40.750899";"-73.988947";"741"
"13251";"10151";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"E 22nd St";"null";"Lexington Ave";"40.7616";"-73.968642";"40.738839";"-73.968642";"423"
"13252";"10123";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"6th Ave";"null";"W 28th St";"40.74844";"-73.996196";"40.746037";"-73.996196";"433"
"13253";"10123";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"Broadway";"null";"W 36th St";"40.755267";"-73.996807";"40.751419";"-73.996807";"410"
"13254";"10016";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"E 34th St";"null";"to E 34th St / Midtown Tun";"40.738802";"-73.973158";"40.743179";"-73.973158";"242"
"13255";"10286";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"Beaver St";"null";"Broadway";"40.715759";"-74.004976";"40.705031";"-74.004976";"402"
"13256";"10123";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"7th Ave";"null";"W 40th St";"40.758721";"-73.997362";"40.75475";"-73.997362";"583"
"13257";"10174";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"6th Ave";"null";"E 34th St";"40.743247";"-73.972226";"40.749772";"-73.972226";"848"
"13258";"10011";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"null";"null";"10th Ave";"40.748355";"-74.003684";"40.758338";"-74.003684";"671"
"13259";"10014";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"11th Ave";"null";"West St";"40.733167";"-74.010133";"40.742374";"-74.010133";"470"
"13260";"10285";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"Broadway";"null";"Chambers St";"40.71713";"-74.012742";"40.714166";"-74.012742";"170"
"13261";"10199";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"6th Ave";"null";"W 18th St";"40.743448";"-74.003542";"40.73986";"-74.003542";"481"
"13262";"10121";"2015-12-09";"11:00:00";"Wednesday";"1";"Jams";"12th Ave";"null";"W 33rd St";"40.753451";"-73.998522";"40.756299";"-73.998522";"479"
"13263";"11368";"2015-12-09";"11:00:00";"Wednesday";"3";"Jams";"Junction Blvd";"null";"44th Ave";"40.745474";"-73.866087";"40.744934";"-73.866087";"-1"
"13264";"11362";"2015-12-09";"11:00:00";"Wednesday";"3";"Jams";"null";"null";"Cross Island Pkwy N";"40.753881";"-73.744468";"40.772439177403726";"-73.744468";"425"
"13265";"11460";"2015-12-09";"11:00:00";"Wednesday";"3";"Jams";"null";"null";"I-678 N / Van Wyck Expwy";"40.686879";"-73.807629";"40.713325";"-73.807629";"649"
"13266";"10462";"2015-12-09";"11:00:00";"Wednesday";"3";"Jams";"I-95 S";"null";"I-95 S / Cross Bronx Expwy";"40.83279";"-73.858747";"40.845165";"-73.858747";"1356"
"13267";"11430";"2015-12-09";"11:00:00";"Wednesday";"3";"Jams";"null";"null";"Pan Am Rd";"40.661121";"-73.822098";"40.661319";"-73.822098";"-1"
"13268";"11378";"2015-12-09";"11:00:00";"Wednesday";"3";"Jams";"Laurel Hill Blvd";"null";"54th Ave";"40.732251";"-73.924515";"40.732607";"-73.924515";"-1"
"13269";"11385";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"70th Ave";"null";"null";"40.70429";"-73.891831";"40.70392";"-73.891831";"-1"
"13270";"11378";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"to I-495 W / Long Island Expwy / Midtown Tun / Manhattan";"null";"Queens-Midtown Expwy Lower Deck W";"40.728937";"-73.909371";"40.732418";"-73.909371";"253"
"13271";"10472";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"to I-278 W / RFK (Triboro) Br / Manhattan / Queens";"null";"I-278 W / Bruckner Expwy";"40.824048";"-73.87559";"40.805732774262985";"-73.87559";"245"
"13272";"11385";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"Shaler Ave";"null";"null";"40.70392";"-73.890943";"40.70429";"-73.890943";"-1"
"13273";"11365";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"I-495 E";"null";"I-495 E";"40.74325";"-73.775729";"40.76192";"-73.775729";"321"
"13274";"11355";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"Sanford Ave";"null";"College Point Blvd";"40.74688";"-73.834696";"40.753007";"-73.834696";"647"
"13275";"11430";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"null";"null";"Pan Am Rd";"40.660635";"-73.823957";"40.661121";"-73.823957";"-1"
"13276";"11377";"2015-12-09";"11:00:00";"Wednesday";"2";"Jams";"I-278 W / Kosciuszko Bridge";"null";"I-278 W / Brooklyn-Queens Expwy";"40.737778";"-73.904865";"40.728119";"-73.904865";"204"
